X1;X2;X3;X4;X5;X6;X7;X8;Y;A
-0.036691444;0.241632388;-0.021858042;0.114995296;2;-0.073382887;0.013223918;-0.017731682;49.77347935;1
1.534722604;-0.930596199;-0.7559359;0.163756066;2;3.069445208;0.026816049;-2.856414043;58.9234229;1
1.421302076;-1.232934352;-2.795508248;0.002591746;0;0;6.72E-06;0;44.09780359;0
0.348590072;-0.469275694;-1.264960198;0.134101104;1;0.348590072;0.017983106;-0.163584848;44.05145954;0
-0.376025252;3.194770637;0.696686843;3.01E-05;3;-1.128075755;9.07E-10;-3.6039433;44.52897044;0
1.890980592;-1.708305906;1.469478507;0.523983096;1;1.890980592;0.274558285;-3.230373313;47.12659183;0
1.14112997;0.619196014;-3.010303062;0.370472489;3;3.423389909;0.137249865;2.119749386;58.52753346;1
-1.316503086;-3.099315895;-0.296953362;0.030226717;1;-1.316503086;0.000913654;4.080258939;45.32203508;0
1.377942547;-1.886248338;0.340601789;0.15452495;4;5.511770187;0.02387796;-10.39656735;69.01580664;1
0.031389246;3.823854461;-0.471863082;0.357755607;2;0.062778493;0.127989074;0.24005582;46.43546054;0
0.711228445;5.388519315;-1.131955437;0.086735542;5;3.556142225;0.007523054;19.16234107;55.49884156;1
-1.275547547;-0.507807656;2.358073322;0.134845738;6;-7.653285284;0.018183373;3.886396859;63.22656751;1
0.064763313;-2.877969458;-1.362564129;0.557245415;5;0.323816567;0.310522453;-0.931934191;73.70665512;1
-0.15809852;-0.472162724;-0.481392913;0.011574053;1;-0.15809852;0.000133959;0.074648228;45.94652684;0
-1.417645954;-1.975591742;1.055945348;0.007483908;4;-5.670583814;5.60E-05;11.20275855;63.44488205;1
-0.38863047;2.477305883;1.209406228;0.061412113;4;-1.554521882;0.003771448;-3.851026203;46.57293281;0
0.242569555;-0.127186192;1.664476541;0.047750638;2;0.485139109;0.002280123;-0.061702996;53.82080083;1
0.122962754;-1.826769478;-2.684295213;0.026133816;6;0.737776523;0.000682976;-1.347747634;44.85513933;0
0.314546444;-1.232258804;2.76655663;0.019533153;2;0.629092889;0.000381544;-0.77520525;46.15958972;0
0.473834076;1.645616675;0.017174559;0.166630116;2;0.947668153;0.027765595;1.559498514;45.63943432;0
1.600874619;-3.606415081;-0.889226436;0.019210264;0;0;0.000369034;0;44.62958627;0
-0.259772981;0.609490328;2.209241626;0.123654141;3;-0.779318943;0.015290347;-0.474987359;47.19449212;0
-1.374059963;2.542252598;0.108903759;0.59725768;2;-2.748119926;0.356716736;-6.986415023;43.00633204;0
0.984826234;-3.58253505;-0.255796221;0.01010283;5;4.924131169;0.000102067;-17.6408725;37.55619257;0
-2.414727881;0.168599024;1.61276135;0.178999217;1;-2.414727881;0.03204072;-0.407120764;45.65362039;0
-0.201053627;0.724603971;0.360699536;0.09353361;3;-0.603160882;0.008748536;-0.43705277;52.96771144;1
-0.554917858;-2.583650619;-1.455500093;0.0173735;5;-2.774589289;0.000301839;7.168569334;71.5203718;1
0.570373452;1.314823039;0.291410035;0.007557816;3;1.711120356;5.71E-05;2.249820467;47.67825356;0
1.912376526;-1.412184958;-1.463388018;0.063343952;3;5.737129579;0.004012456;-8.101888094;64.9104837;1
1.665622657;2.230607307;-0.042181075;0.075236507;4;6.662490629;0.005660532;14.86140028;64.34734289;1
0.174613412;-1.689251714;1.290990078;0.616706632;3;0.523840236;0.38032707;-0.884898017;45.56439181;0
-0.118097869;0.429873799;1.84684947;0.10830634;4;-0.472391476;0.011730263;-0.203068718;45.58402737;0
-0.492187993;-3.42102056;0.027015308;0.708585083;7;-3.44531595;0.50209282;11.7864967;83.23533248;1
-0.861302124;-0.116277192;0.36478908;0.613294372;3;-2.583906372;0.376129986;0.300449378;45.41358963;0
2.579304601;-2.028741317;-0.49454546;0.466785063;1;2.579304601;0.217888295;-5.232741813;44.40388152;0
1.062249783;1.406939413;-1.561505482;0.001663187;3;3.186749348;2.77E-06;4.483563258;55.52251521;1
0.415477532;-3.999037008;0.324376318;0.149367612;3;1.246432595;0.022310683;-4.984530076;69.90558828;1
0.371034654;-2.322059133;-1.122173705;0.15468069;6;2.226207926;0.023926116;-5.169386448;44.33913;0
-1.160846408;-0.423812989;-0.498362787;0.025487488;1;-1.160846408;0.000649612;0.491981786;44.71756839;1
0.240976219;-1.745387295;2.241564292;0.063829767;5;1.204881093;0.004074239;-2.102984152;45.03395151;0
0.083627593;-1.434307742;-1.195894117;0.184546007;2;0.167255187;0.034057229;-0.239895409;57.23651276;1
0.190153406;3.47298105;0.567353857;0.079452188;4;0.760613622;0.00631265;2.641596697;48.60609433;1
0.814826992;-0.145288554;-0.328435661;0.003638035;4;3.259307969;1.32E-05;-0.473540141;61.72879308;1
-2.430560476;-2.145642347;0.402822286;0.104927574;3;-7.291681428;0.011009796;15.64534045;57.50857299;1
1.707915156;-1.342856185;-1.369772532;0.033663557;2;3.415830312;0.001133235;-4.586968864;43.84910776;0
-1.600522067;3.875619542;-1.784656981;0.255064041;2;-3.201044135;0.065057665;-12.40602921;39.25549817;0
1.762163961;-0.436520616;-3.517759223;0.028074272;5;8.810819804;0.000788165;-3.846104492;46.97567556;0
0.805020089;0.668225134;0.599875702;0.235649208;4;3.220080357;0.055530549;2.151738627;62.4683314;1
1.553369511;1.158654649;0.811552539;0.163669407;3;4.660108533;0.026787675;5.399456415;60.74794108;1
0.950778707;-0.568845157;-0.848241124;0.023174871;4;3.803114829;0.000537075;-2.163383451;44.69999956;0
-0.72442765;-1.619114111;3.325742974;0.394583344;2;-1.4488553;0.155696016;2.34586206;57.33551081;1
-0.259772244;-0.171284939;2.181484577;0.516891017;3;-0.779316731;0.267176324;0.133485219;56.73708568;1
0.946145109;-2.446892634;-0.51098254;0.745525436;5;4.730725543;0.555808176;-11.57557748;70.14354137;1
0.781243502;1.200987309;8.905717889;0.381706757;1;0.781243502;0.145700048;0.938263531;48.54341622;1
-1.608278684;-4.117221298;-1.296037576;0.018355623;6;-9.649672104;0.000336929;39.7298355;87.03653752;1
-0.519120248;2.042471342;1.944627889;0.249444225;2;-1.038240496;0.062222421;-2.12057646;43.29391432;1
1.284394462;-0.986642322;0.324520299;0.03607596;4;5.137577848;0.001301475;-5.068951737;66.64698262;1
0.286482996;-0.587451415;-0.0070375;0.530416181;2;0.572965992;0.281341325;-0.336589683;53.78866521;1
1.268277708;1.419844175;-1.20387656;0.09205345;2;2.536555417;0.008473838;3.601513432;47.65034222;0
-0.398912932;3.085476237;0.191449536;0.138372127;3;-1.196738797;0.019146846;-3.692509119;43.51661087;0
0.323719304;-4.023041155;1.016763045;0.342398668;3;0.971157913;0.117236848;-3.907008251;68.94469776;1
-1.550166457;-1.709472811;-0.309385307;0.001177523;4;-6.200665827;1.39E-06;10.59986964;59.87965627;1
1.418564982;-2.377064396;-0.868810936;0.136728058;4;5.67425993;0.018694562;-13.48808126;41.40361418;0
-0.775152417;-3.614394715;3.404318339;0.236599809;3;-2.325457252;0.055979469;8.405120401;68.93729716;1
0.181813113;-2.068996169;1.685233611;0.051022675;4;0.727252452;0.002603313;-1.504682537;45.99747644;0
-0.745198899;-1.904119538;-0.523609523;0.007151825;5;-3.725994495;5.11E-05;7.094738917;66.18843245;1
0.352583329;-0.634746608;1.165058641;0.151523075;2;0.705166657;0.022959242;-0.447602144;46.73950401;0
1.690236814;-1.498501414;-0.530447415;0.513024975;3;5.070710441;0.263194625;-7.598466767;45.71078369;0
-0.042139524;-0.449342469;4.351748274;0.032902289;3;-0.126418573;0.001082561;0.056805234;58.3527626;1
0.091224551;1.241824131;0.373089086;0.013006876;3;0.273673652;0.000169179;0.339854545;53.48202318;1
-0.158128879;0.290124721;0.661326778;0.035776576;5;-0.790644395;0.001279963;-0.229385484;45.96898653;0
-0.268756569;-0.050050703;-1.097300562;0.000733988;4;-1.075026277;5.39E-07;0.053805821;45.10661173;0
-0.749177426;-0.637855178;-0.473055427;0.30655623;4;-2.996709704;0.093976722;1.911466802;45.44970264;0
-0.760015975;-1.067647218;-1.8078788;0.010360039;3;-2.280047925;0.00010733;2.434286825;57.29782087;1
1.266438621;-0.442147428;-1.188085542;0.279056872;2;2.532877241;0.077872738;-1.119905158;56.17897059;1
0.412362564;-2.127551494;-1.159713802;0.058822024;3;1.237087693;0.003460031;-2.631967771;43.87931381;0
-0.293445748;1.589732222;-0.363809351;0.470118685;4;-1.17378299;0.221011578;-1.866000642;52.0547631;1
-0.795843991;-1.689992071;0.225975661;0.661020425;4;-3.183375963;0.436948003;5.379880137;63.46047504;1
-0.527525416;2.485598839;2.608848212;0.590696355;2;-1.055050832;0.348922184;-2.622433122;41.41232922;1
2.463099808;0.583730273;-0.210375718;0.420859688;5;12.31549904;0.177122877;7.188929611;76.04163335;1
0.733510434;-1.485378553;-0.410392184;0.104726114;7;5.134573035;0.010967559;-7.626784667;75.30054408;1
-1.333479183;2.474200929;1.152808228;0.06174623;4;-5.333916731;0.003812597;-13.19718173;39.6380587;0
-2.010142596;-0.657948072;1.851320746;0.349791085;5;-10.05071298;0.122353803;6.612847226;45.54612634;0
-0.180555529;-0.91285408;0.97629333;0.004695942;2;-0.361111057;2.21E-05;0.329641702;45.67386024;0
-0.055718438;1.450031657;0.924324041;0.517989436;3;-0.167155313;0.268313056;-0.242380495;45.26552753;0
-0.750738722;-3.588084809;-0.360935673;0.075997848;4;-3.002954889;0.005775673;10.77485682;71.54695044;1
0.775167926;-0.868254442;0.031838361;0.00351986;6;4.651007557;1.24E-05;-4.038257969;45.31358601;0
-0.803680099;-1.947473523;0.979136447;0.019554614;4;-3.214720396;0.000382383;6.260582854;48.01201378;0
0.110148858;0.156086794;0.044364953;0.189408362;4;0.440595433;0.035875528;0.068771129;57.46213747;1
-0.116730157;1.030272026;0.957018298;0.007017678;4;-0.466920629;4.92E-05;-0.481055262;56.29496546;1
0.7026592;-0.989616917;-4.226861593;0.312772633;5;3.513295998;0.09782672;-3.476817156;44.99584054;0
-0.274528892;1.321904706;0.178015267;0.002798711;2;-0.549057784;7.83E-06;-0.725802068;45.58727355;1
-0.468238313;1.026933916;2.027621329;0.077344011;4;-1.872953251;0.005982096;-1.923399217;52.46992708;1
-0.917837531;-0.894916528;0.945693546;0.024459119;3;-2.753512592;0.000598248;2.464163928;44.93091163;0
-0.469381661;-0.426628839;0.539618821;0.012463964;4;-1.877526643;0.00015535;0.801007012;56.73399802;1
1.487270199;-3.039650577;-1.113703627;0.076790208;2;2.974540399;0.005896736;-9.04156344;44.4658476;0
0.543423635;2.621134202;-0.728051869;0.26620392;3;1.630270905;0.070864527;4.273158827;52.16837602;1
-0.665884762;-2.370117741;0.81811276;0.097126821;5;-3.329423809;0.009433619;7.891126439;48.32905092;0
1.604636305;0.544200725;3.77782679;0.021924501;4;6.418545221;0.000480684;3.492976964;66.52584395;1
-1.643734707;1.652442565;-0.254789861;0.347624999;1;-1.643734707;0.12084314;-2.716177195;42.47633213;0
-0.972413975;1.188044711;-0.832229352;0.002383068;4;-3.889655901;5.68E-06;-4.621085122;45.20500135;0
0.761310235;2.698881584;5.026346521;0.146921465;3;2.283930704;0.021585917;6.164058516;51.07695929;0
0.422098068;0.089237007;-1.603480875;0.010298528;5;2.110490339;0.00010606;0.188333841;65.37013164;1
-0.12828145;3.116105424;-1.777034165;0.130768655;3;-0.38484435;0.017100441;-1.199215567;44.5331137;0
0.59787046;-1.471746985;0.93081867;0.071532596;3;1.793611379;0.005116912;-2.63974214;64.75503182;1
0.277696779;-1.601006635;2.477170007;0.000637688;3;0.833090336;4.07E-07;-1.333783156;61.47851983;1
0.26298553;0.002117061;1.09126206;0.462610866;4;1.05194212;0.214008813;0.002227026;45.78922617;0
0.767989854;1.146630084;-2.726495664;0.795321925;1;0.767989854;0.632536965;0.880600271;46.52441628;0
-1.819018322;3.235594469;0.491339262;0.027518927;3;-5.457054967;0.000757291;-17.65681687;37.23089819;0
0.413367919;1.441533143;0.306309223;0.413729724;3;1.240103757;0.171172284;1.787650666;54.43842881;1
0.340700076;3.464647719;-0.916735522;0.356872363;6;2.044200456;0.127357884;7.082434447;60.24337274;1
0.48557931;-2.218065521;-1.719626979;0.625877737;3;1.456737931;0.391722941;-3.231140178;43.50933906;0
-0.599012027;0.743937676;-0.244422661;0.035783556;3;-1.797036082;0.001280463;-1.336882847;44.76382725;0
-0.834837208;3.017012484;-0.472607561;0.571819812;0;0;0.326977898;0;33.71856529;1
-1.40923936;2.81509104;-0.480639996;0.540251438;1;-1.40923936;0.291871616;-3.967137095;43.47324432;0
-0.898915819;-1.762820718;0.78723998;0.00432516;2;-1.797831638;1.87E-05;3.16925486;55.56403806;1
-0.323740716;-3.04409939;0.814846161;0.17884502;3;-0.971222149;0.031985541;2.956496752;45.97738201;0
-1.106648013;-0.852866464;0.547442364;0.648859995;4;-4.426592052;0.421019293;3.77529191;59.05602727;1
-0.59074056;-0.329239785;-0.591101996;0.46466377;4;-2.362962238;0.21591242;0.777981178;58.82582365;1
0.012976639;2.222248175;-0.07472319;0.25993091;3;0.038929918;0.067564078;0.086511939;46.20107342;0
2.924373921;1.147768807;-14.67096821;0.003984739;2;5.848747842;1.59E-05;6.713010336;49.05358355;0
0.134133655;1.350715373;-0.166781604;0.008547055;3;0.402400966;7.31E-05;0.543529171;52.73880319;1
-0.922311203;-0.43139233;-1.05143479;0.128830148;3;-2.766933609;0.016597207;1.193633937;50.2733474;1
-0.883488652;0.361041469;-2.438404667;0.081620096;5;-4.41744326;0.00666184;-1.594880202;43.56454043;0
-0.698924274;0.461534527;-0.272278516;0.292011797;3;-2.096772821;0.085270889;-0.967733051;45.99936819;0
0.007108535;-0.346220398;0.774030909;0.483114943;3;0.021325606;0.233400048;-0.00738336;45.69571958;0
0.369942591;1.216039678;-0.558374809;0.157135468;3;1.109827774;0.024691555;1.349594609;54.36596224;1
0.472767059;3.99280718;-0.481272987;0.591396231;3;1.418301178;0.349749502;5.663003127;49.34613081;1
-0.086859713;2.705630147;-0.442644963;0.052210671;4;-0.347438852;0.002725954;-0.940041031;43.978084;0
1.289210047;0.543970315;-1.950704381;0.813987791;4;5.156840186;0.662576124;2.805167981;63.55081512;1
-0.656187451;-2.930656028;1.868850718;0.003722853;2;-1.312374902;1.39E-05;3.846119417;46.15697755;0
0.155844758;0.416260951;1.354813795;0.138867306;3;0.467534273;0.019284129;0.194616261;45.5535835;0
0.156610876;1.519221898;-0.296336141;0.815422325;2;0.313221752;0.664913568;0.475853345;47.50524565;1
-0.276526905;-1.107104458;2.095448853;0.34539533;3;-0.829580714;0.119297934;0.918432507;56.87273984;1
0.00564088;0.323781404;1.647070909;0.050546235;3;0.01692264;0.002554922;0.005479236;46.03793073;0
1.53465032;0.224306922;0.302037705;0.032266879;3;4.60395096;0.001041152;1.032698068;62.90140025;1
0.098355711;1.163468067;-1.276825887;0.204028277;2;0.196711422;0.041627538;0.228867458;45.10530833;0
-2.703012282;1.04561642;-0.232962106;0.009638356;2;-5.406024564;9.29E-05;-5.652628051;42.36271657;0
-0.322153307;0.050144162;-0.968393772;0.027324561;3;-0.966459921;0.000746632;-0.048462323;53.32853639;1
0.979683999;-1.796262863;1.006717565;0.550469184;1;0.979683999;0.303016323;-1.759769985;44.20569453;0
-0.264749493;0.129447496;-0.580180327;0.311430187;2;-0.529498986;0.096988762;-0.068542318;45.89554144;0
-2.034975867;1.458617393;1.355052739;0.023260261;4;-8.139903468;0.00054104;-11.87300477;40.90652464;1
0.0637452;0.409080639;0.703813427;0.25052575;3;0.191235601;0.062763151;0.078230782;45.90843489;0
0.234297115;0.748351279;0.059245121;0.297276523;4;0.93718846;0.088373331;0.701346182;48.10486049;0
-1.136787122;1.166559683;0.776691477;0.697546665;2;-2.273574244;0.48657135;-2.65226005;44.28839318;0
0.674714171;-1.080269733;-0.387095305;0.166172869;4;2.698856682;0.027613422;-2.915493188;66.49765563;1
0.481414215;-0.378711962;-1.526402675;0.014522165;5;2.407071076;0.000210893;-0.911586609;47.90649589;0
-0.731024797;0.431423438;0.03435638;0.0810789;6;-4.386148781;0.006573788;-1.892287388;59.74638876;1
-0.097112768;-3.621720153;2.03769;0.044754214;5;-0.485563841;0.00200294;1.758576349;73.24420921;1
0.821527593;-0.347930593;-1.982759344;0.042072396;2;1.643055186;0.001770087;-0.571669165;56.38819785;1
-0.676823309;0.969276521;-0.995847423;0.719770288;2;-1.353646618;0.518069267;-1.312057885;47.36561314;1
0.030926746;-1.303100218;-0.835150072;0.169471837;2;0.061853492;0.028720704;-0.080601299;43.58470861;0
1.238576205;-1.140749342;1.602364164;0.715034434;2;2.477152411;0.511274242;-2.825809982;42.95949626;0
1.169287889;0.69473485;0.668388139;0.000578285;2;2.338575779;3.34E-07;1.624690092;46.10243704;0
0.087968233;0.727718386;-27.82529491;0.002810552;3;0.2639047;7.90E-06;0.192048302;41.88306637;0
1.238815435;-1.099248022;0.216135597;0.494100481;5;6.194077175;0.244135286;-6.808827084;45.32877753;0
0.664584181;-0.117400905;1.993457448;0.010992651;3;1.993752544;0.000120838;-0.234068352;61.09635509;1
-1.742049601;0.84115895;2.443510344;0.001335153;5;-8.710248007;1.78E-06;-7.326703066;40.32217221;0
-0.52277992;-0.803902481;0.891633245;0.137747892;2;-1.04555984;0.018974482;0.84052815;46.08762336;0
0.759008176;-0.575732889;1.57493563;0.104898039;3;2.277024528;0.011003599;-1.310957909;46.61213729;0
-0.972698448;4.263188328;-1.994680369;0.078490946;3;-2.918095344;0.006160829;-12.44039001;39.48733817;0
-0.579754337;1.4343548;-2.000344819;0.011443865;2;-1.159508674;0.000130962;-1.663146833;46.45584073;0
-0.206247132;-2.532326403;-0.182634415;0.04278519;4;-0.824988527;0.001830572;2.08914023;67.49590736;1
-0.411580001;0.18828852;0.717652922;0.903091647;2;-0.823160001;0.815574523;-0.154991578;48.94828587;1
-0.575004711;-0.051791453;-2.284961217;0.003832032;3;-1.725014133;1.47E-05;0.089340988;54.77369693;1
0.578315374;0.238295099;2.687456935;0.037329636;2;1.156630748;0.001393502;0.275619438;53.62315982;1
-0.435289315;3.076644098;-1.365273414;0.560114177;2;-0.87057863;0.313727892;-2.678460605;39.84893403;1
1.366502094;-3.485194908;-1.353898144;0.481236441;4;5.466008376;0.231588512;-19.05010456;39.92309991;0
-0.884590733;-0.122907889;-0.334695918;0.115399229;4;-3.538362931;0.013316982;0.434892717;56.99937486;1
0.184350693;1.248065792;-1.571479941;0.372676431;5;0.921753465;0.138887722;1.150408969;59.2654492;1
0.448579297;0.555140425;-1.248852858;0.01589924;3;1.34573789;0.000252786;0.747073505;56.8556994;1
-0.77938294;-1.229128653;2.278957369;0.046157251;3;-2.338148821;0.002130492;2.873885711;57.74623149;1
0.448884724;-1.707398009;-1.314954614;0.183373161;3;1.346654172;0.033625716;-2.299274652;60.73323645;1
-0.751384194;-3.986229779;-1.824483037;0.02447135;4;-3.005536778;0.000598847;11.98076021;48.78123584;0
-0.3698648;0.084359047;-0.702778986;0.399769039;5;-1.849324;0.159815285;-0.156007209;62.03998155;1
-0.644359027;-0.783789228;-6.034242701;0.604448628;1;-0.644359027;0.365358144;0.505041664;44.7735053;0
-1.152127963;3.138059956;-0.00963973;0.210443668;6;-6.912767778;0.044286537;-21.69267975;36.51177451;0
-1.109530226;4.661324455;0.339219109;0.003198868;4;-4.438120904;1.02E-05;-20.68752151;36.1537345;0
1.226497605;-1.346905057;-0.795147364;0.770828265;1;1.226497605;0.594176214;-1.651975826;44.10799626;0
0.517592132;1.610868149;1.591440999;0.265628577;2;1.035184264;0.070558541;1.667545359;51.18748386;1
-0.579894464;3.140364916;0.45080256;0.046042919;3;-1.739683391;0.00211995;-5.463240685;42.66972117;0
1.066262428;-1.990585043;0.076243906;0.000306845;4;4.265049712;9.42E-08;-8.489944161;67.75299845;1
0.645291052;-1.027088654;0.371992404;0.032226293;3;1.935873157;0.001038534;-1.988313356;43.61195562;0
2.680890402;-1.739851591;-0.445423161;0.787604736;4;10.72356161;0.62032122;-18.65740573;69.08539596;1
-0.671387881;-0.211524856;-1.068582707;0.545366268;3;-2.014163644;0.297424367;0.426045675;46.00018464;0
0.472608618;3.277151492;-0.78085931;0.528658994;5;2.363043089;0.279480332;7.744050182;57.76385028;1
